symbol,date,price,sent,inds,mention,tweet
AMZN,Oct 18 2016,822.11,bad,Tech,-1,-1
AMZN,Oct 19 2016,820.4,bad,Tech,-1,-1
AMZN,Oct 20 2016,813.99,bad,Tech,-1,-1
AMZN,Oct 21 2016,809.36,bad,Tech,-1,-1
AMZN,Oct 24 2016,824.95,bad,Tech,-1,-1
AMZN,Oct 25 2016,839.3,bad,Tech,-1,-1
AMZN,Oct 26 2016,832.76,bad,Tech,-1,-1
AMZN,Oct 27 2016,831.24,bad,Tech,-1,-1
AMZN,Oct 28 2016,782.0,bad,Tech,-1,-1
AMZN,Oct 31 2016,781.03,bad,Tech,-1,-1
AMZN,Nov 01 2016,799.0,bad,Tech,-1,-1
AMZN,Nov 02 2016,783.93,bad,Tech,-1,-1
AMZN,Nov 03 2016,765.05,bad,Tech,-1,-1
AMZN,Nov 04 2016,762.79,bad,Tech,-1,-1
AMZN,Nov 07 2016,771.64,bad,Tech,-1,-1
AMZN,Nov 08 2016,784.97,bad,Tech,-1,-1
AMZN,Nov 09 2016,764.0,bad,Tech,-1,-1
AMZN,Nov 10 2016,778.81,bad,Tech,-1,-1
AMZN,Nov 11 2016,735.73,bad,Tech,-1,-1
AMZN,Nov 14 2016,745.51,bad,Tech,-1,-1
AMZN,Nov 15 2016,730.0,bad,Tech,-1,-1
AMZN,Nov 16 2016,739.88,bad,Tech,-1,-1
AMZN,Nov 17 2016,749.32,bad,Tech,-1,-1
AMZN,Nov 18 2016,761.0,bad,Tech,-1,-1
AMZN,Nov 21 2016,766.0,bad,Tech,-1,-1
AMZN,Nov 22 2016,788.17,bad,Tech,-1,-1
AMZN,Nov 23 2016,781.73,bad,Tech,-1,-1
AMZN,Nov 25 2016,786.5,bad,Tech,-1,-1
AMZN,Nov 28 2016,776.99,bad,Tech,-1,-1
AMZN,Nov 29 2016,768.0,bad,Tech,-1,-1
AMZN,Nov 30 2016,762.0,bad,Tech,-1,-1
AMZN,Dec 01 2016,752.41,bad,Tech,-1,-1
AMZN,Dec 02 2016,743.4,bad,Tech,-1,-1
AMZN,Dec 05 2016,745.0,bad,Tech,-1,-1
AMZN,Dec 06 2016,763.99,bad,Tech,-1,-1
AMZN,Dec 07 2016,764.55,bad,Tech,-1,-1
AMZN,Dec 08 2016,771.87,bad,Tech,-1,-1
AMZN,Dec 09 2016,770.0,bad,Tech,-1,-1
AMZN,Dec 12 2016,766.4,bad,Tech,-1,-1
AMZN,Dec 13 2016,764.96,bad,Tech,-1,-1
AMZN,Dec 14 2016,778.25,bad,Tech,-1,-1
AMZN,Dec 15 2016,766.28,bad,Tech,-1,-1
AMZN,Dec 16 2016,765.0,bad,Tech,-1,-1
AMZN,Dec 19 2016,758.89,bad,Tech,-1,-1
AMZN,Dec 20 2016,768.65,bad,Tech,-1,-1
AMZN,Dec 21 2016,770.0,bad,Tech,-1,-1
AMZN,Dec 22 2016,768.12,bad,Tech,-1,-1
AMZN,Dec 23 2016,764.55,bad,Tech,-1,-1
AMZN,Dec 27 2016,763.4,bad,Tech,-1,-1
AMZN,Dec 28 2016,776.25,bad,Tech,-1,-1
AMZN,Dec 29 2016,772.4,bad,Tech,-1,-1
AMZN,Dec 30 2016,766.47,bad,Tech,-1,-1
AMZN,Jan 03 2017,757.92,bad,Tech,-1,-1
AMZN,Jan 04 2017,758.39,bad,Tech,-1,-1
AMZN,Jan 05 2017,761.55,bad,Tech,-1,-1
AMZN,Jan 06 2017,782.36,bad,Tech,-1,-1
AMZN,Jan 09 2017,798.0,bad,Tech,-1,-1
AMZN,Jan 10 2017,796.6,bad,Tech,-1,-1
AMZN,Jan 11 2017,793.66,bad,Tech,-1,-1
AMZN,Jan 12 2017,800.31,bad,Tech,-1,-1
AMZN,Jan 13 2017,814.32,bad,Tech,-1,-1
AMZN,Jan 17 2017,815.7,bad,Tech,-1,-1
AMZN,Jan 18 2017,809.5,bad,Tech,-1,-1
AMZN,Jan 19 2017,810.0,bad,Tech,-1,-1
AMZN,Jan 20 2017,815.28,bad,Tech,-1,-1
AMZN,Jan 23 2017,806.8,bad,Tech,-1,-1
AMZN,Jan 24 2017,822.0,bad,Tech,-1,-1
AMZN,Jan 25 2017,825.79,bad,Tech,-1,-1
AMZN,Jan 26 2017,835.53,bad,Tech,-1,-1
AMZN,Jan 27 2017,839.0,bad,Tech,-1,-1
AMZN,Jan 30 2017,833.0,bad,Tech,-1,-1
AMZN,Jan 31 2017,823.75,bad,Tech,-1,-1
AMZN,Feb 01 2017,829.21,bad,Tech,-1,-1
AMZN,Feb 02 2017,836.59,bad,Tech,-1,-1
AMZN,Feb 03 2017,806.72,bad,Tech,-1,-1
AMZN,Feb 06 2017,809.8,bad,Tech,-1,-1
AMZN,Feb 07 2017,809.31,bad,Tech,-1,-1
AMZN,Feb 08 2017,812.69,bad,Tech,-1,-1
AMZN,Feb 09 2017,821.6,bad,Tech,-1,-1
AMZN,Feb 10 2017,823.82,bad,Tech,-1,-1
AMZN,Feb 13 2017,831.62,bad,Tech,-1,-1
AMZN,Feb 14 2017,837.0,bad,Tech,-1,-1
AMZN,Feb 15 2017,834.0,bad,Tech,-1,-1
AMZN,Feb 16 2017,841.84,bad,Tech,-1,-1
AMZN,Feb 17 2017,842.0,bad,Tech,-1,-1
AMZN,Feb 21 2017,848.84,bad,Tech,-1,-1
AMZN,Feb 22 2017,856.95,bad,Tech,-1,-1
AMZN,Feb 23 2017,857.57,bad,Tech,-1,-1
AMZN,Feb 24 2017,844.69,bad,Tech,-1,-1
AMZN,Feb 27 2017,842.38,bad,Tech,-1,-1
AMZN,Feb 28 2017,851.45,bad,Tech,-1,-1
AMZN,Mar 01 2017,853.05,bad,Tech,-1,-1
AMZN,Mar 02 2017,853.08,bad,Tech,-1,-1
AMZN,Mar 03 2017,847.2,bad,Tech,-1,-1
AMZN,Mar 06 2017,845.23,bad,Tech,-1,-1
AMZN,Mar 07 2017,845.48,bad,Tech,-1,-1
AMZN,Mar 08 2017,848.0,bad,Tech,-1,-1
AMZN,Mar 09 2017,851.0,bad,Tech,-1,-1
AMZN,Mar 10 2017,857.0,bad,Tech,-1,-1
AMZN,Mar 13 2017,851.77,bad,Tech,-1,-1
AMZN,Mar 14 2017,853.55,bad,Tech,-1,-1
AMZN,Mar 15 2017,854.33,bad,Tech,-1,-1
AMZN,Mar 16 2017,855.3,bad,Tech,-1,-1
AMZN,Mar 17 2017,853.49,bad,Tech,-1,-1
AMZN,Mar 20 2017,851.51,bad,Tech,-1,-1
AMZN,Mar 21 2017,858.84,bad,Tech,-1,-1
AMZN,Mar 22 2017,840.43,bad,Tech,-1,-1
AMZN,Mar 23 2017,848.2,bad,Tech,-1,-1
AMZN,Mar 24 2017,851.68,bad,Tech,-1,-1
AMZN,Mar 27 2017,838.07,bad,Tech,-1,-1
AMZN,Mar 28 2017,851.75,bad,Tech,-1,-1
AMZN,Mar 29 2017,859.05,bad,Tech,-1,-1
AMZN,Mar 30 2017,874.95,bad,Tech,-1,-1
AMZN,Mar 31 2017,877.0,bad,Tech,-1,-1
AMZN,Apr 03 2017,888.0,bad,Tech,-1,-1
AMZN,Apr 04 2017,891.5,bad,Tech,-1,-1
AMZN,Apr 05 2017,910.82,bad,Tech,-1,-1
AMZN,Apr 06 2017,913.8,bad,Tech,-1,-1
AMZN,Apr 07 2017,899.65,bad,Tech,-1,-1
AMZN,Apr 10 2017,899.63,bad,Tech,-1,-1
AMZN,Apr 11 2017,907.04,bad,Tech,-1,-1
AMZN,Apr 12 2017,903.09,bad,Tech,-1,-1
AMZN,Apr 13 2017,891.45,bad,Tech,-1,-1
AMZN,Apr 17 2017,887.5,bad,Tech,-1,-1
AMZN,Apr 18 2017,900.99,bad,Tech,-1,-1
AMZN,Apr 19 2017,907.84,bad,Tech,-1,-1
AMZN,Apr 20 2017,899.7,bad,Tech,-1,-1
AMZN,Apr 21 2017,902.67,bad,Tech,-1,-1
AMZN,Apr 24 2017,908.68,bad,Tech,-1,-1
AMZN,Apr 25 2017,907.04,bad,Tech,-1,-1
AMZN,Apr 26 2017,910.3,bad,Tech,-1,-1
AMZN,Apr 27 2017,914.39,bad,Tech,-1,-1
AMZN,Apr 28 2017,948.83,bad,Tech,-1,-1
AMZN,May 01 2017,927.8,bad,Tech,-1,-1
AMZN,May 02 2017,946.64,bad,Tech,-1,-1
AMZN,May 03 2017,946.0,bad,Tech,-1,-1
AMZN,May 04 2017,944.75,bad,Tech,-1,-1
AMZN,May 05 2017,940.52,bad,Tech,-1,-1
AMZN,May 08 2017,940.95,bad,Tech,-1,-1
AMZN,May 09 2017,952.8,bad,Tech,-1,-1
AMZN,May 10 2017,953.5,bad,Tech,-1,-1
AMZN,May 11 2017,945.11,bad,Tech,-1,-1
AMZN,May 12 2017,954.5,bad,Tech,-1,-1
AMZN,May 15 2017,958.73,bad,Tech,-1,-1
AMZN,May 16 2017,961.0,bad,Tech,-1,-1
AMZN,May 17 2017,954.7,bad,Tech,-1,-1
AMZN,May 18 2017,944.8,bad,Tech,-1,-1
AMZN,May 19 2017,962.84,bad,Tech,-1,-1
AMZN,May 22 2017,964.0,bad,Tech,-1,-1
AMZN,May 23 2017,975.02,bad,Tech,-1,-1
AMZN,May 24 2017,976.0,bad,Tech,-1,-1
AMZN,May 25 2017,984.85,bad,Tech,-1,-1
AMZN,May 26 2017,995.0,bad,Tech,-1,-1
AMZN,May 30 2017,996.51,bad,Tech,-1,-1
AMZN,May 31 2017,1000.0,bad,Tech,-1,-1
AMZN,Jun 01 2017,998.59,bad,Tech,-1,-1
AMZN,Jun 02 2017,998.99,bad,Tech,-1,-1
AMZN,Jun 05 2017,1007.23,bad,Tech,-1,-1
AMZN,Jun 06 2017,1012.0,bad,Tech,-1,-1
AMZN,Jun 07 2017,1005.95,bad,Tech,-1,-1
AMZN,Jun 08 2017,1012.06,bad,Tech,-1,-1
AMZN,Jun 09 2017,1012.5,bad,Tech,-1,-1
AMZN,Jun 12 2017,967.0,bad,Tech,-1,-1
AMZN,Jun 13 2017,977.99,bad,Tech,-1,-1
AMZN,Jun 14 2017,988.59,bad,Tech,-1,-1
AMZN,Jun 15 2017,958.7,bad,Tech,-1,-1
AMZN,Jun 16 2017,996.0,bad,Tech,-1,-1
AMZN,Jun 19 2017,1017.0,bad,Tech,-1,-1
AMZN,Jun 20 2017,998.0,bad,Tech,-1,-1
AMZN,Jun 21 2017,998.7,bad,Tech,-1,-1
AMZN,Jun 22 2017,1002.23,bad,Tech,-1,-1
AMZN,Jun 23 2017,1002.54,bad,Tech,-1,-1
AMZN,Jun 26 2017,1008.5,bad,Tech,-1,-1
AMZN,Jun 27 2017,990.69,bad,Tech,-1,-1
AMZN,Jun 28 2017,978.55,bad,Tech,-1,-1
AMZN,Jun 29 2017,979.0,bad,Tech,-1,-1
AMZN,Jun 30 2017,980.12,bad,Tech,-1,-1
AMZN,Jul 03 2017,972.79,bad,Tech,-1,-1
AMZN,Jul 05 2017,961.53,bad,Tech,-1,-1
AMZN,Jul 06 2017,964.66,bad,Tech,-1,-1
AMZN,Jul 07 2017,969.55,bad,Tech,-1,-1
AMZN,Jul 10 2017,985.0,bad,Tech,-1,-1
AMZN,Jul 11 2017,993.0,bad,Tech,-1,-1
AMZN,Jul 12 2017,1000.65,bad,Tech,-1,-1
AMZN,Jul 13 2017,1004.62,bad,Tech,-1,-1
AMZN,Jul 14 2017,1002.4,bad,Tech,-1,-1
AMZN,Jul 17 2017,1004.69,bad,Tech,-1,-1
AMZN,Jul 18 2017,1006.0,bad,Tech,-1,-1
AMZN,Jul 19 2017,1025.0,bad,Tech,-1,-1
AMZN,Jul 20 2017,1031.59,bad,Tech,-1,-1
AMZN,Jul 21 2017,1021.28,bad,Tech,-1,-1
AMZN,Jul 24 2017,1028.34,bad,Tech,-1,-1
AMZN,Jul 25 2017,1038.05,bad,Tech,-1,-1
AMZN,Jul 26 2017,1043.2,bad,Tech,-1,-1
AMZN,Jul 27 2017,1069.55,bad,Tech,-1,-1
AMZN,Jul 28 2017,1012.14,bad,Tech,-1,-1
AMZN,Jul 31 2017,1019.05,bad,Tech,-1,-1
AMZN,Aug 01 2017,996.11,bad,Tech,-1,-1
AMZN,Aug 02 2017,1001.77,bad,Tech,-1,-1
AMZN,Aug 03 2017,999.47,bad,Tech,-1,-1
AMZN,Aug 04 2017,989.68,bad,Tech,-1,-1
AMZN,Aug 07 2017,990.65,bad,Tech,-1,-1
AMZN,Aug 08 2017,994.35,bad,Tech,-1,-1
AMZN,Aug 09 2017,982.6,bad,Tech,-1,-1
AMZN,Aug 10 2017,976.3,bad,Tech,-1,-1
AMZN,Aug 11 2017,960.0,bad,Tech,-1,-1
AMZN,Aug 14 2017,978.41,bad,Tech,-1,-1
AMZN,Aug 15 2017,988.9,bad,Tech,-1,-1
AMZN,Aug 16 2017,981.65,bad,Tech,-1,-1
AMZN,Aug 17 2017,977.84,bad,Tech,-1,-1
AMZN,Aug 18 2017,961.4,bad,Tech,-1,-1
AMZN,Aug 21 2017,957.57,bad,Tech,-1,-1
AMZN,Aug 22 2017,955.52,bad,Tech,-1,-1
AMZN,Aug 23 2017,959.38,bad,Tech,-1,-1
AMZN,Aug 24 2017,957.42,bad,Tech,-1,-1
AMZN,Aug 25 2017,956.0,bad,Tech,-1,-1
AMZN,Aug 28 2017,946.54,bad,Tech,-1,-1
AMZN,Aug 29 2017,940.0,bad,Tech,-1,-1
AMZN,Aug 30 2017,958.44,bad,Tech,-1,-1
AMZN,Aug 31 2017,974.7,bad,Tech,-1,-1
AMZN,Sep 01 2017,984.2,bad,Tech,-1,-1
AMZN,Sep 05 2017,975.4,bad,Tech,-1,-1
AMZN,Sep 06 2017,968.32,bad,Tech,-1,-1
AMZN,Sep 07 2017,974.0,bad,Tech,-1,-1
AMZN,Sep 08 2017,979.1,bad,Tech,-1,-1
AMZN,Sep 11 2017,974.46,bad,Tech,-1,-1
AMZN,Sep 12 2017,983.27,bad,Tech,-1,-1
AMZN,Sep 13 2017,983.97,bad,Tech,-1,-1
AMZN,Sep 14 2017,996.8,bad,Tech,-1,-1
AMZN,Sep 15 2017,993.01,bad,Tech,-1,-1
AMZN,Sep 18 2017,990.4,bad,Tech,-1,-1
AMZN,Sep 19 2017,977.25,bad,Tech,-1,-1
AMZN,Sep 20 2017,971.79,bad,Tech,-1,-1
AMZN,Sep 21 2017,971.31,bad,Tech,-1,-1
AMZN,Sep 22 2017,961.01,bad,Tech,-1,-1
AMZN,Sep 25 2017,949.31,bad,Tech,-1,-1
AMZN,Sep 26 2017,945.49,bad,Tech,-1,-1
AMZN,Sep 27 2017,948.0,bad,Tech,-1,-1
AMZN,Sep 28 2017,951.86,bad,Tech,-1,-1
AMZN,Sep 29 2017,960.11,bad,Tech,-1,-1
AMZN,Oct 02 2017,964.0,bad,Tech,-1,-1
AMZN,Oct 03 2017,958.0,bad,Tech,-1,-1
AMZN,Oct 04 2017,954.21,bad,Tech,-1,-1
AMZN,Oct 05 2017,970.0,bad,Tech,-1,-1
AMZN,Oct 06 2017,975.64,bad,Tech,-1,-1
AMZN,Oct 09 2017,993.24,bad,Tech,-1,-1
AMZN,Oct 10 2017,996.67,bad,Tech,-1,-1
AMZN,Oct 11 2017,991.27,bad,Tech,-1,-1
AMZN,Oct 12 2017,996.81,bad,Tech,-1,-1
AMZN,Oct 13 2017,1007.0,bad,Tech,-1,-1
AMZN,Oct 16 2017,1008.44,bad,Tech,-1,-1
AMZN,Oct 17 2017,1005.59,bad,Tech,-1,-1
AMZN,Oct 18 2017,1009.27,bad,Tech,-1,-1
AMZN,Oct 19 2017,990.0,bad,Tech,-1,-1
AMZN,Oct 20 2017,993.53,bad,Tech,-1,-1
AMZN,Oct 23 2017,986.73,bad,Tech,-1,-1
AMZN,Oct 24 2017,969.0,bad,Tech,-1,-1
AMZN,Oct 25 2017,978.0,bad,Tech,-1,-1
AMZN,Oct 26 2017,980.33,bad,Tech,-1,-1
AMZN,Oct 27 2017,1058.14,bad,Tech,-1,-1
AMZN,Oct 30 2017,1095.01,bad,Tech,-1,-1
AMZN,Oct 31 2017,1109.0,bad,Tech,-1,-1
AMZN,Nov 01 2017,1105.4,bad,Tech,-1,-1
AMZN,Nov 02 2017,1097.81,bad,Tech,-1,-1
AMZN,Nov 03 2017,1091.15,bad,Tech,-1,-1
AMZN,Nov 06 2017,1109.15,bad,Tech,-1,-1
AMZN,Nov 07 2017,1124.74,bad,Tech,-1,-1
AMZN,Nov 08 2017,1122.82,bad,Tech,-1,-1
AMZN,Nov 09 2017,1125.96,bad,Tech,-1,-1
AMZN,Nov 10 2017,1126.1,bad,Tech,-1,-1
AMZN,Nov 13 2017,1123.0,bad,Tech,-1,-1
AMZN,Nov 14 2017,1130.11,bad,Tech,-1,-1
AMZN,Nov 15 2017,1127.01,bad,Tech,-1,-1
AMZN,Nov 16 2017,1130.16,bad,Tech,-1,-1
AMZN,Nov 17 2017,1138.28,bad,Tech,-1,-1
AMZN,Nov 20 2017,1129.77,bad,Tech,-1,-1
AMZN,Nov 21 2017,1132.86,bad,Tech,-1,-1
AMZN,Nov 22 2017,1141.0,bad,Tech,-1,-1
AMZN,Nov 24 2017,1160.7,bad,Tech,-1,-1
AMZN,Nov 27 2017,1202.66,bad,Tech,-1,-1
AMZN,Nov 28 2017,1204.88,bad,Tech,-1,-1
AMZN,Nov 29 2017,1194.8,bad,Tech,-1,-1
AMZN,Nov 30 2017,1167.1,bad,Tech,-1,-1
AMZN,Dec 01 2017,1172.05,bad,Tech,-1,-1
AMZN,Dec 04 2017,1173.85,bad,Tech,-1,-1
AMZN,Dec 05 2017,1128.26,bad,Tech,-1,-1
AMZN,Dec 06 2017,1137.99,bad,Tech,-1,-1
AMZN,Dec 07 2017,1156.59,bad,Tech,-1,-1
AMZN,Dec 08 2017,1170.4,bad,Tech,-1,-1
AMZN,Dec 11 2017,1164.6,bad,Tech,-1,-1
AMZN,Dec 12 2017,1166.51,bad,Tech,-1,-1
AMZN,Dec 13 2017,1170.0,bad,Tech,-1,-1
AMZN,Dec 14 2017,1163.71,bad,Tech,-1,-1
AMZN,Dec 15 2017,1179.03,bad,Tech,-1,-1
AMZN,Dec 18 2017,1187.37,bad,Tech,-1,-1
AMZN,Dec 19 2017,1189.15,bad,Tech,-1,-1
VZ,Jan 02 2015,47.00,bad,Communications,-1,-1
VZ,Jan 05 2015,47.08,bad,Communications,-1,-1
VZ,Jan 06 2015,46.79,bad,Communications,-1,-1
VZ,Jan 07 2015,46.92,bad,Communications,-1,-1
VZ,Jan 08 2015,46.42,bad,Communications,-1,-1
VZ,Jan 09 2015,47.23,bad,Communications,-1,-1
VZ,Jan 12 2015,47.00,bad,Communications,-1,-1
VZ,Jan 13 2015,47.48,bad,Communications,-1,-1
VZ,Jan 14 2015,46.88,bad,Communications,-1,-1
VZ,Jan 15 2015,47.26,bad,Communications,-1,-1
VZ,Jan 16 2015,47.13,bad,Communications,-1,-1
VZ,Jan 20 2015,48.14,bad,Communications,-1,-1
VZ,Jan 21 2015,47.89,bad,Communications,-1,-1
VZ,Jan 22 2015,48.12,bad,Communications,-1,-1
VZ,Jan 23 2015,47.85,bad,Communications,-1,-1
VZ,Jan 26 2015,46.98,bad,Communications,-1,-1
VZ,Jan 27 2015,46.66,bad,Communications,-1,-1
VZ,Jan 28 2015,46.83,bad,Communications,-1,-1
VZ,Jan 29 2015,46.00,bad,Communications,-1,-1
VZ,Jan 30 2015,45.83,bad,Communications,-1,-1
VZ,Feb 02 2015,46.20,bad,Communications,-1,-1
VZ,Feb 03 2015,47.25,bad,Communications,-1,-1
VZ,Feb 04 2015,47.67,bad,Communications,-1,-1
VZ,Feb 05 2015,48.05,bad,Communications,-1,-1
VZ,Feb 06 2015,48.25,bad,Communications,-1,-1
VZ,Feb 09 2015,49.05,bad,Communications,-1,-1
VZ,Feb 10 2015,49.25,bad,Communications,-1,-1
VZ,Feb 11 2015,49.39,bad,Communications,-1,-1
VZ,Feb 12 2015,49.86,bad,Communications,-1,-1
VZ,Feb 13 2015,49.43,bad,Communications,-1,-1
VZ,Feb 17 2015,48.95,bad,Communications,-1,-1
VZ,Feb 18 2015,49.22,bad,Communications,-1,-1
VZ,Feb 19 2015,48.74,bad,Communications,-1,-1
VZ,Feb 20 2015,48.84,bad,Communications,-1,-1
VZ,Feb 23 2015,48.94,bad,Communications,-1,-1
VZ,Feb 24 2015,48.67,bad,Communications,-1,-1
VZ,Feb 25 2015,49.32,bad,Communications,-1,-1
VZ,Feb 26 2015,49.06,bad,Communications,-1,-1
VZ,Feb 27 2015,49.22,bad,Communications,-1,-1
VZ,Mar 02 2015,49.12,bad,Communications,-1,-1
VZ,Mar 03 2015,49.49,bad,Communications,-1,-1
VZ,Mar 04 2015,49.56,bad,Communications,-1,-1
VZ,Mar 05 2015,49.18,bad,Communications,-1,-1
VZ,Mar 06 2015,48.49,bad,Communications,-1,-1
VZ,Mar 09 2015,48.26,bad,Communications,-1,-1
VZ,Mar 10 2015,48.11,bad,Communications,-1,-1
VZ,Mar 11 2015,47.57,bad,Communications,-1,-1
VZ,Mar 12 2015,47.94,bad,Communications,-1,-1
VZ,Mar 13 2015,48.50,bad,Communications,-1,-1
VZ,Mar 16 2015,48.96,bad,Communications,-1,-1
VZ,Mar 17 2015,49.01,bad,Communications,-1,-1
VZ,Mar 18 2015,48.75,bad,Communications,-1,-1
VZ,Mar 19 2015,49.23,bad,Communications,-1,-1
VZ,Mar 20 2015,49.34,bad,Communications,-1,-1
VZ,Mar 23 2015,49.78,bad,Communications,-1,-1
VZ,Mar 24 2015,49.54,bad,Communications,-1,-1
VZ,Mar 25 2015,49.38,bad,Communications,-1,-1
VZ,Mar 26 2015,48.62,bad,Communications,-1,-1
VZ,Mar 27 2015,48.48,bad,Communications,-1,-1
VZ,Mar 30 2015,48.73,bad,Communications,-1,-1
VZ,Mar 31 2015,49.09,bad,Communications,-1,-1
VZ,Apr 01 2015,48.45,bad,Communications,-1,-1
VZ,Apr 02 2015,48.89,bad,Communications,-1,-1
VZ,Apr 06 2015,49.54,bad,Communications,-1,-1
VZ,Apr 07 2015,49.81,bad,Communications,-1,-1
VZ,Apr 08 2015,48.75,bad,Communications,-1,-1
VZ,Apr 09 2015,48.91,bad,Communications,-1,-1
VZ,Apr 10 2015,49.04,bad,Communications,-1,-1
VZ,Apr 13 2015,49.27,bad,Communications,-1,-1
VZ,Apr 14 2015,49.20,bad,Communications,-1,-1
VZ,Apr 15 2015,49.15,bad,Communications,-1,-1
VZ,Apr 16 2015,49.26,bad,Communications,-1,-1
VZ,Apr 17 2015,48.98,bad,Communications,-1,-1
VZ,Apr 20 2015,49.15,bad,Communications,-1,-1
VZ,Apr 21 2015,48.97,bad,Communications,-1,-1
VZ,Apr 22 2015,49.46,bad,Communications,-1,-1
VZ,Apr 23 2015,49.62,bad,Communications,-1,-1
VZ,Apr 24 2015,49.94,bad,Communications,-1,-1
VZ,Apr 27 2015,50.00,bad,Communications,-1,-1
VZ,Apr 28 2015,50.34,bad,Communications,-1,-1
VZ,Apr 29 2015,50.45,bad,Communications,-1,-1
VZ,Apr 30 2015,50.47,bad,Communications,-1,-1
VZ,May 01 2015,50.75,bad,Communications,-1,-1
VZ,May 04 2015,50.42,bad,Communications,-1,-1
VZ,May 05 2015,50.69,bad,Communications,-1,-1
VZ,May 06 2015,50.07,bad,Communications,-1,-1
VZ,May 07 2015,49.60,bad,Communications,-1,-1
VZ,May 08 2015,50.19,bad,Communications,-1,-1
VZ,May 11 2015,50.14,bad,Communications,-1,-1
VZ,May 12 2015,49.40,bad,Communications,1,What a STUPID deal for Verizon to buy AOL for $4.4 billion. AOL has been bad luck for everyone who touched it. Worth less than $1 billion!
VZ,May 13 2015,49.64,bad,Communications,-1,-1
VZ,May 14 2015,49.90,bad,Communications,-1,-1
VZ,May 15 2015,50.01,bad,Communications,-1,-1
VZ,May 18 2015,49.78,bad,Communications,-1,-1
VZ,May 19 2015,49.53,bad,Communications,-1,-1
VZ,May 20 2015,49.57,bad,Communications,-1,-1
VZ,May 21 2015,49.68,bad,Communications,-1,-1
VZ,May 22 2015,49.76,bad,Communications,-1,-1
VZ,May 26 2015,49.58,bad,Communications,-1,-1
VZ,May 27 2015,49.45,bad,Communications,-1,-1
VZ,May 28 2015,49.47,bad,Communications,-1,-1
VZ,May 29 2015,49.50,bad,Communications,-1,-1
VZ,Jun 01 2015,49.44,bad,Communications,-1,-1
VZ,Jun 02 2015,49.22,bad,Communications,-1,-1
VZ,Jun 03 2015,49.15,bad,Communications,-1,-1
VZ,Jun 04 2015,47.88,bad,Communications,-1,-1
VZ,Jun 05 2015,47.96,bad,Communications,-1,-1
VZ,Jun 08 2015,47.25,bad,Communications,-1,-1
VZ,Jun 09 2015,47.47,bad,Communications,-1,-1
VZ,Jun 10 2015,47.56,bad,Communications,-1,-1
VZ,Jun 11 2015,47.61,bad,Communications,-1,-1
VZ,Jun 12 2015,47.75,bad,Communications,-1,-1
VZ,Jun 15 2015,47.14,bad,Communications,-1,-1
VZ,Jun 16 2015,46.99,bad,Communications,-1,-1
VZ,Jun 17 2015,47.50,bad,Communications,-1,-1
VZ,Jun 18 2015,47.42,bad,Communications,-1,-1
VZ,Jun 19 2015,47.65,bad,Communications,-1,-1
VZ,Jun 22 2015,47.63,bad,Communications,-1,-1
VZ,Jun 23 2015,47.86,bad,Communications,-1,-1
VZ,Jun 24 2015,47.60,bad,Communications,-1,-1
VZ,Jun 25 2015,47.63,bad,Communications,-1,-1
VZ,Jun 26 2015,47.59,bad,Communications,-1,-1
VZ,Jun 29 2015,47.28,bad,Communications,-1,-1
VZ,Jun 30 2015,47.14,bad,Communications,-1,-1
VZ,Jul 01 2015,46.64,bad,Communications,-1,-1
VZ,Jul 02 2015,47.23,bad,Communications,-1,-1
VZ,Jul 06 2015,47.06,bad,Communications,-1,-1
VZ,Jul 07 2015,47.22,bad,Communications,-1,-1
VZ,Jul 08 2015,46.58,bad,Communications,-1,-1
VZ,Jul 09 2015,47.01,bad,Communications,-1,-1
VZ,Jul 10 2015,46.84,bad,Communications,-1,-1
VZ,Jul 13 2015,47.38,bad,Communications,-1,-1
VZ,Jul 14 2015,47.19,bad,Communications,-1,-1
VZ,Jul 15 2015,47.48,bad,Communications,-1,-1
VZ,Jul 16 2015,47.48,bad,Communications,-1,-1
VZ,Jul 17 2015,47.78,bad,Communications,-1,-1
VZ,Jul 20 2015,47.63,bad,Communications,-1,-1
VZ,Jul 21 2015,46.98,bad,Communications,-1,-1
VZ,Jul 22 2015,46.79,bad,Communications,-1,-1
VZ,Jul 23 2015,46.46,bad,Communications,-1,-1
VZ,Jul 24 2015,46.44,bad,Communications,-1,-1
VZ,Jul 27 2015,45.94,bad,Communications,-1,-1
VZ,Jul 28 2015,45.99,bad,Communications,-1,-1
VZ,Jul 29 2015,46.00,bad,Communications,-1,-1
VZ,Jul 30 2015,46.66,bad,Communications,-1,-1
VZ,Jul 31 2015,46.85,bad,Communications,-1,-1
VZ,Aug 03 2015,47.18,bad,Communications,-1,-1
VZ,Aug 04 2015,47.02,bad,Communications,-1,-1
VZ,Aug 05 2015,46.90,bad,Communications,-1,-1
VZ,Aug 06 2015,46.59,bad,Communications,-1,-1
VZ,Aug 07 2015,46.57,bad,Communications,-1,-1
VZ,Aug 10 2015,46.52,bad,Communications,-1,-1
VZ,Aug 11 2015,47.54,bad,Communications,-1,-1
VZ,Aug 12 2015,47.30,bad,Communications,-1,-1
VZ,Aug 13 2015,47.77,bad,Communications,-1,-1
VZ,Aug 14 2015,47.62,bad,Communications,-1,-1
VZ,Aug 17 2015,47.28,bad,Communications,-1,-1
VZ,Aug 18 2015,47.56,bad,Communications,-1,-1
